frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
359,1,2088.2544352278223 1419.6077548130309 2732.7199228516597 1971.0679210128653,2291.41796875 1764.9766845703125 2487.14404296875 1844.5726318359375,0.4790566563606262,AP05JEC,0.2076969783777557
360,1,2089.962422121605 1422.1652556588242 2733.305907364867 1976.5205628137483,2300.986083984375 1762.3604736328125 2546.33203125 1854.2742919921875,0.31717318296432495,AP05JEO,0.25943726646017795
361,1,2090.9641094628887 1422.5467476434858 2733.479447122555 1979.0193183736408,2301.391357421875 1762.4454345703125 2545.391357421875 1854.2779541015625,0.32236313819885254,AP05JEO,0.23977609477208434
362,1,2093.5712744154303 1425.7706759516127 2735.1683091201917 1984.6725520715236,2306.50244140625 1773.965087890625 2544.0439453125 1858.655517578125,0.5085054636001587,AP05JEO,0.3867427047629274
363,1,2095.4338930536733 1425.5486022701602 2740.328966110016 1986.1261599933123,2304.458251953125 1778.3265380859375 2548.19482421875 1855.6446533203125,0.44589072465896606,AP05JEO,0.37553738406845255
364,1,2091.5512965381654 1427.1594640211322 2741.5047340693113 1989.5134780488713,2332.04345703125 1778.0625 2571.39599609375 1864.02685546875,0.30655795335769653,AP05JEO,0.2697366238593434
365,1,2087.35882218078 1430.0720203365104 2741.9283636805308 1992.8453395429483,2298.78125 1782.157470703125 2522.89990234375 1866.879638671875,0.5793195366859436,AP05JED,0.4530715263146909
366,1,2085.208133169 1432.6786182525975 2747.686394297935 1995.872886099135,2300.12158203125 1785.177978515625 2530.71044921875 1870.6142578125,0.5133411288261414,AP05JEO,0.5123425637888397
367,1,2083.013885229628 1433.5648319014092 2751.3086827373695 1997.0293394864273,2300.0986328125 1785.192138671875 2531.1845703125 1870.861572265625,0.5159755349159241,AP05JEO,0.5123425637888397
368,1,2083.1651808270967 1437.2695110678421 2753.634000306794 2000.3180617498422,2311.435302734375 1778.1412353515625 2536.940673828125 1878.5533447265625,0.6076743006706238,AP05JEO,0.19903905589788198
369,1,2083.879442750409 1441.4775912874586 2756.058419569342 2005.0059887567747,2311.7041015625 1790.6561279296875 2514.889892578125 1885.8555908203125,0.5132439136505127,AP05JEO,0.24341217568844623
370,1,2087.755773776189 1445.5550954746866 2760.5496689958036 2010.6671682486501,2321.076171875 1798.8072509765625 2547.88818359375 1892.4400634765625,0.5947006940841675,AP05JEO,0.28032029219178245
371,1,2088.3110646097516 1449.068400966858 2762.2076450650784 2015.9892521286274,2314.482177734375 1801.3762817382812 2553.977783203125 1894.4647827148438,0,0,0
372,1,2088.866355443314 1452.5817064590292 2763.865621134353 2021.3113360086045,2307.88818359375 1803.9453125 2560.0673828125 1896.489501953125,0.5660747289657593,AP05JEO,0.3077391658496904
373,1,2088.3926854388556 1453.4550580678267 2765.151179691772 2023.446559277436,2307.908203125 1804.0294189453125 2560.28271484375 1896.3936767578125,0.5637046694755554,AP05JEO,0.4062641545665528
374,1,2087.7371858860183 1457.2883716980045 2767.4506323488476 2027.7978015760418,2307.781005859375 1810.979736328125 2544.2353515625 1898.8969116210938,0,0,0
375,1,2087.081686333181 1461.1216853281821 2769.750085005923 2032.1490438746478,2307.65380859375 1817.9300537109375 2528.18798828125 1901.400146484375,0.47337499260902405,AP05JEO,0.5441088500294228
376,1,2087.27787368998 1465.2142247534132 2770.8321069888443 2036.8670006627644,2313.779296875 1821.1212158203125 2543.037109375 1907.0218505859375,0,0,0
377,1,2087.474061046779 1469.3067641786442 2771.9141289717654 2041.5849574508811,2319.90478515625 1824.3123779296875 2557.88623046875 1912.6435546875,0.627021849155426,AP05JEO,0.3877827696835714
378,1,2087.7549322188406 1474.4523413201243 2770.9800131713864 2046.6623737732173,2319.73974609375 1830.0611572265625 2536.579833984375 1912.2396240234375,0.5861034393310547,AP05JEO,0.458500455411923
379,1,2088.0568147841673 1476.321287752515 2770.521685201002 2048.4847668675916,2319.56787109375 1830.0634765625 2536.363037109375 1912.20361328125,0.5847524404525757,AP05JEO,0.458500455411923
380,1,2089.441251283177 1478.5109573690515 2774.2608234370828 2051.711457101906,2297.882080078125 1821.71044921875 2554.097900390625 1918.430419921875,0.29188311100006104,AP05JEO,0.26019717145849336
381,1,2090.5306485350793 1483.2647573101308 2776.2432749434383 2057.20323368745,2312.8291015625 1830.79931640625 2549.7666015625 1924.994873046875,0.6398479342460632,AP05JEO,0.3486500081020426
382,1,2086.9746191649465 1488.3673976844061 2772.5997369362685 2063.6662013359846,2318.93603515625 1835.96337890625 2553.827880859375 1934.7392578125,0.6221208572387695,AP05JEO,0.5277433564432618
383,1,2087.185572573656 1492.7114891028032 2774.471450419038 2069.117966049826,2324.389404296875 1846.3033447265625 2577.635498046875 1939.3033447265625,0.5811784267425537,AP05JEO,0.2985525506682958
384,1,2087.396123733849 1497.0115601879031 2777.5161467777816 2073.7710575145265,2328.4296875 1863.404296875 2560.73681640625 1943.54443359375,0.5249386429786682,AP05JEO,0.6282660193811972
385,1,2089.8070071219736 1500.0169811145338 2781.78896020133 2077.209386368066,2326.219482421875 1863.00732421875 2561.09912109375 1943.46533203125,0.5182716250419617,AP05JEO,0.6282660193811972
386,1,2091.49662643497 1502.455818882395 2781.9994186924546 2080.373908377793,2330.61962890625 1858.3575439453125 2565.413818359375 1943.4642333984375,0.4940636456012726,AP05JEQ,0.1624270223203983
387,1,2089.683917448286 1503.372297099501 2783.1266833563836 2082.1585346803568,2323.202392578125 1862.99951171875 2584.30126953125 1946.599853515625,0.5319210886955261,AP05JEQ,0.6355036481825236
388,1,2091.1809552931145 1505.963831958754 2788.599597514145 2086.4640583939354,2338.25341796875 1871.15380859375 2576.561767578125 1957.585205078125,0.5753427147865295,AP05JEQ,0.3027219336464874
389,1,2090.8752721125456 1508.386198820644 2790.3175270707043 2089.635274611042,2336.476318359375 1877.6319580078125 2570.40380859375 1955.4840087890625,0.5761996507644653,AP05JEO,0.3266498938730161
390,1,2091.9360723306636 1511.217223692006 2790.7912564245607 2093.026353673602,2341.880126953125 1876.11083984375 2575.19091796875 1959.845458984375,0.6397953629493713,AP05JEO,0.34960352324319743
391,1,2092.38128483973 1512.0914198720577 2790.5200501575273 2094.276646328958,2341.848388671875 1876.07666015625 2575.46435546875 1959.931640625,0.640400230884552,AP05JEO,0.34960352324319743
392,1,2092.2090959930697 1515.5276840440642 2787.6768040219536 2097.0049471903485,2332.6513671875 1874.826904296875 2577.8427734375 1970.752685546875,0.6474937796592712,AP05JEO,0.34835025447147266
393,1,2091.915556969444 1517.3848699457994 2788.1572744100604 2099.6227482536547,2335.90771484375 1878.8880615234375 2588.87939453125 1976.6231689453125,0.6009165644645691,AP05JEQ,0.3016328305870403
394,1,2092.8743173382254 1520.9661484476003 2793.3174490538768 2104.7953368936523,2342.93603515625 1893.64501953125 2589.56298828125 1987.90087890625,0.5240134000778198,AP05JEQ,0.28377494684914417
395,1,2092.674368876903 1524.949308326266 2799.6974607074453 2110.7740616117003,2339.9454345703125 1897.1730346679688 2564.6502685546875 1986.2775268554688,0,0,0
396,1,2092.47442041558 1528.9324682049316 2806.0774723610143 2116.7527863297482,2336.954833984375 1900.7010498046875 2539.737548828125 1984.6541748046875,0.4610656499862671,AP05JEC,0.3894229537671115
397,1,2092.475142376778 1530.3539051648893 2810.8179178999367 2119.3954164833085,2336.53515625 1900.749755859375 2537.59521484375 1984.55712890625,0.46133953332901,AP05JEC,0.2562621912564837
398,1,2091.732695401488 1531.9145343105993 2810.44759641546 2121.0109059701326,2338.2763671875 1910.4971923828125 2596.650390625 1993.6541748046875,0.5720234513282776,AP05JEQ,0.34807695957032336
399,1,2090.6374459836034 1537.8303707479636 2809.855437171268 2126.1663567634732,2333.3828125 1904.457275390625 2609.1640625 1995.76171875,0.5817092061042786,AP05JEQ,0.41968867639963076
400,1,2091.984396760256 1539.9754743329333 2811.2226672245865 2128.9990516690095,2342.89697265625 1910.1279296875 2593.2255859375 1996.930908203125,0.5461678504943848,AP05JEO,0.6884049768329911
401,1,2097.689645869131 1545.0633350111104 2822.6364275965034 2134.2021185062213,2342.3369140625 1913.0460205078125 2592.61181640625 2006.8370361328125,0.6227542161941528,AP05JEQ,0.7434577202329506
402,1,2097.643862146434 1547.9218400010836 2823.47512482398 2137.629556611425,2341.45361328125 1922.924560546875 2566.82568359375 2005.1634521484375,0.5693946480751038,AP05JEO,0.27275282452802935
403,1,2097.615592075036 1548.9159486384663 2824.025467301053 2138.9000538991036,2341.38330078125 1922.8494873046875 2565.53076171875 2005.2725830078125,0.5689921975135803,AP05JEO,0.27275282452802935
404,1,2102.3037576610855 1551.624772025392 2829.442899311561 2140.865623459309,2385.725830078125 1933.594970703125 2620.669921875 2014.607421875,0.25466397404670715,AP05JEQ,0.45423322915478426
405,1,2105.9418602167875 1555.9213698998872 2831.767732753338 2143.3201711299234,2352.287841796875 1929.8994140625 2610.6162109375 2022.446044921875,0.5355733036994934,AP05JEO,0.32982949568154013
406,1,2102.958114758178 1560.1573135024883 2833.6170601377376 2145.6683041328615,2361.751953125 1933.74462890625 2605.598388671875 2033.90478515625,0.5870733857154846,AP05JED,0.18948502367639408
407,1,2103.5366858827765 1562.9262817621875 2836.605010983165 2147.643513495354,2344.93359375 1930.7978515625 2628.0732421875 2035.355224609375,0.3387649655342102,AP05JED,0.45781462423158703
408,1,2102.4096423734027 1565.2345677901753 2838.0604087746115 2148.6745637638774,2350.8486328125 1940.499755859375 2620.165283203125 2037.901611328125,0,0,0
409,1,2101.2825988640293 1567.5428538181632 2839.5158065660576 2149.705614032401,2356.763671875 1950.20166015625 2612.25732421875 2040.447998046875,0,0,0
410,1,2100.1555553546555 1569.851139846151 2840.971204357504 2150.7366643009245,2362.6787109375 1959.903564453125 2604.349365234375 2042.994384765625,0.535727322101593,AP05JEQ,0.16890429465119897
411,1,2099.6128780555055 1575.1679300934086 2843.6246394167356 2152.9646983639623,2360.1484375 1957.5516357421875 2626.662109375 2053.530029296875,0.5542367100715637,AP05JEQ,0.34370001709321724
412,1,2101.3124151656602 1580.555791453101 2846.231507384631 2154.59584728237,2375.265625 1969.809326171875 2624.376220703125 2057.7763671875,0.5968264937400818,AP05JEO,0.3746336112770377
413,1,2104.900617179701 1584.1505938732262 2851.6389211222186 2154.253095603403,2375.533935546875 1971.347412109375 2604.637451171875 2055.519775390625,0.5486142635345459,AP05JEQ,0.25600652543682817
414,1,2105.183309604234 1587.5651123277007 2854.0104564228045 2153.868889627239,2371.8955078125 1972.6065673828125 2585.759033203125 2059.77490234375,0.6187988519668579,AP05JEO,0.17089091954106989
415,1,2104.8874026775893 1589.4219771627327 2855.022588442551 2153.0260081086763,2371.948974609375 1972.5849609375 2585.732666015625 2059.7373046875,0.6186206936836243,AP05JEO,0.17089091954106989
416,1,2101.2696147912247 1593.1824393903983 2855.187462329256 2153.1831223036884,2386.8359375 1983.9049072265625 2636.77880859375 2077.92431640625,0.38229480385780334,AP05JEQ,0.21939282987283637
417,1,2104.0479939965394 1596.0836697529014 2856.376428856653 2151.9840135801487,2369.013671875 1974.409423828125 2610.0234375 2072.571533203125,0.6723287105560303,AP05JEQ,0.2222081396845219
418,1,2110.6216646640696 1598.1960931690144 2859.9020894111554 2150.419577780187,2373.82666015625 1990.2791748046875 2643.85302734375 2088.591796875,0.399392694234848,AP05JEQ,0.357269897975719
419,1,2110.253528599885 1601.2040965598399 2861.3987518844874 2149.0958260125344,2390.09716796875 1986.381103515625 2653.71484375 2088.528564453125,0.5637127161026001,AP05JEQ,0.31749661481344016
420,1,2108.130853183594 1605.115497327813 2860.815375292239 2148.5981250437485,2369.64453125 2006.8114013671875 2635.6884765625 2101.1552734375,0.6325468420982361,AP05JEO,0.5227498738602593
421,1,2107.047637555727 1607.2709094643394 2860.7496746031443 2147.5420112296624,2369.751708984375 2006.82763671875 2635.73681640625 2101.1416015625,0.6321313381195068,AP05JEO,0.5227498738602593
422,1,2109.1015726363066 1611.176173459522 2863.722960221652 2145.59044821795,2385.95654296875 2006.015625 2649.497314453125 2100.416748046875,0.6161351799964905,AP05JEO,0.4992018104633079
423,1,2112.34420878843 1615.4551822545725 2866.3577002855095 2145.071154261067,2379.86865234375 2017.6611328125 2613.57470703125 2100.83935546875,0.5959831476211548,AP05JEO,0.3529457220274175
424,1,2110.1032564749116 1617.6509791875949 2862.5598475027105 2148.1094443682264,2378.2021484375 2016.47314453125 2650.6953125 2103.037353515625,0.5218483805656433,AP05JEO,0.26791188404724453
425,1,2114.2238360717056 1621.8107131720299 2867.785561448053 2149.71292702268,2367.04931640625 2012.990234375 2621.83837890625 2105.85302734375,0.6395704746246338,AP05JEO,0.2895929464816532
426,1,2116.0273426090525 1626.243069219445 2870.1712381355046 2151.4419500818844,2378.548828125 2017.0565185546875 2618.060302734375 2113.92138671875,0.6177259087562561,AP05JEO,0.42477942261067053
427,1,2116.729510737846 1628.34247799794 2871.603781642313 2151.5994751302287,2378.9033203125 2017.1337890625 2620.119140625 2113.956298828125,0.6190075874328613,AP05JEO,0.42477942261067053
428,1,2115.4294907310896 1632.17795839082 2867.9731198354993 2152.9897359259053,2385.5390625 2026.9002685546875 2648.7744140625 2122.978515625,0.6342825293540955,AP05JEO,0.45951644462464886
429,1,2114.780075324347 1636.3520865477929 2864.689313207155 2154.8867081694943,2397.158203125 2037.7818603515625 2650.503662109375 2136.9765625,0.6242480874061584,AP05JEO,0.33007883331884025
430,1,2112.9169365127163 1639.1850201957775 2863.505733680491 2155.119109429703,2384.463134765625 2033.1492919921875 2659.57470703125 2133.3828125,0.533424973487854,AP05JEO,0.21757870612772348
431,1,2117.292492612662 1643.3359225142326 2868.1712543706076 2155.561386543759,2393.675537109375 2059.26220703125 2656.0986328125 2139.974609375,0.6169915199279785,AP05JEO,0.2901229837352154
432,1,2116.03644165538 1647.4211868330913 2866.7439129342197 2154.977943894679,2382.4111328125 2053.3662109375 2670.28076171875 2140.72509765625,0.6216757297515869,AP05JEO,0.4364542161640724
433,1,2115.566325850331 1649.649620969715 2866.0464543489798 2153.847749039227,2382.640625 2053.2958984375 2670.423828125 2140.76904296875,0.6223515272140503,AP05JEO,0.4364542161640724
434,1,2114.3050246304438 1653.3066840870379 2865.679288734822 2153.511947638865,2376.81103515625 2054.070068359375 2669.5791015625 2152.150146484375,0.6676991581916809,AP05JEO,0.24549239360264977
0,3,752.872314453125 1369.2108154296875 1430.780517578125 1982.91064453125,973.765625 1753.3370361328125 1199.72802734375 1851.6199951171875,0.565712571144104,OA13NRU,0.31111450983504346
1,3,752.763898812428 1369.2585762064925 1430.435975535132 1982.8932762263496,973.757080078125 1753.3359375 1199.621337890625 1851.615234375,0.5656630992889404,OA13NRU,0.18627884242343298
2,3,751.5376481428199 1372.924475673689 1430.3471361074962 1988.8603594988563,970.3875732421875 1763.3526611328125 1194.627197265625 1858.8829345703125,0,0,0
3,3,750.3113974732116 1376.5903751408853 1430.2582966798605 1994.827442771363,967.01806640625 1773.369384765625 1189.633056640625 1866.150634765625,0,0,0
4,3,749.0851468036035 1380.2562746080816 1430.1694572522247 2000.7945260438696,963.6485595703125 1783.3861083984375 1184.638916015625 1873.4183349609375,0.4999427795410156,NA13NRU,0.46606421649012747
5,3,746.7078256982758 1383.415112764639 1429.2572384340497 2005.8650059261697,958.8839721679688 1784.8225341796874 1185.351171875 1877.1863525390625,0,0,0
6,3,744.3305045929482 1386.5739509211962 1428.345019615875 2010.9354858084698,954.119384765625 1786.2589599609375 1186.063427734375 1880.9543701171874,0,0,0
7,3,741.9531834876204 1389.7327890777533 1427.4328007976999 2016.0059656907702,949.3547973632812 1787.6953857421875 1186.77568359375 1884.7223876953126,0,0,0
8,3,739.5758623822928 1392.8916272343106 1426.520581979525 2021.0764455730703,944.5902099609375 1789.1318115234376 1187.487939453125 1888.4904052734375,0,0,0
9,3,737.1985412769651 1396.0504653908679 1425.60836316135 2026.1469254553704,939.8256225585938 1790.5682373046875 1188.2001953125 1892.2584228515625,0.3869597911834717,NA13NRU,0.391677703834933
10,3,733.9815222246954 1398.7390221261908 1424.497837867306 2031.2362900623061,941.0514526367188 1794.52099609375 1187.80908203125 1895.86669921875,0,0,0
11,3,730.7645031724257 1401.4275788615137 1423.387312573262 2036.3256546692419,942.2772827148438 1798.4737548828125 1187.41796875 1899.4749755859375,0,0,0
